country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
"Iceland","ISL","Europe","376248","deaths","4","2020-14","13.289107184622909","6","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","2","2020-15","15.94692862154749","8","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-16","7.973464310773745","9","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-17","5.315642873849163","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-18","2.6578214369245816","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-19","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-20","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-21","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-22","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-23","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-24","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-25","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-26","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-27","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-28","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-29","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-30","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-31","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-32","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-33","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-34","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-35","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-36","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-37","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-38","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-39","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-40","0","10","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-41","2.6578214369245816","11","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-42","5.315642873849163","12","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-43","2.6578214369245816","12","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","5","2020-44","13.289107184622909","17","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","7","2020-45","31.89385724309498","24","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-46","21.262571495396653","25","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-47","5.315642873849163","26","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-48","2.6578214369245816","26","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-49","2.6578214369245816","27","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-50","5.315642873849163","28","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-51","2.6578214369245816","28","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2020-52","0","28","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2020-53","2.6578214369245816","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-01","2.6578214369245816","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-02","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-03","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-04","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-05","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-06","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-07","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-08","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-09","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-10","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-11","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-12","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-13","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-14","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-15","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-16","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-17","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-18","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-19","0","29","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2021-20","2.6578214369245816","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-21","2.6578214369245816","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-22","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-23","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-24","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-25","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-26","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-27","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-28","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-29","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-30","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-31","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-32","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-33","0","30","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","3","2021-34","7.973464310773745","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-35","7.973464310773745","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-36","0","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-37","0","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-38","0","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-39","0","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-40","0","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-41","0","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-42","0","33","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2021-43","2.6578214369245816","34","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-44","2.6578214369245816","34","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-45","0","34","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-46","0","34","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2021-47","2.6578214369245816","35","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-48","2.6578214369245816","35","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2021-49","2.6578214369245816","36","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2021-50","5.315642873849163","37","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2021-51","2.6578214369245816","37","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2021-52","2.6578214369245816","38","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","3","2022-01","10.631285747698326","41","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-02","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2022-03","NA","41","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","2","2022-04","5.315642873849163","43","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","3","2022-05","13.289107184622909","46","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","5","2022-06","21.262571495396653","51","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","5","2022-07","26.578214369245817","56","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","3","2022-08","21.262571495396653","59","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","8","2022-09","29.2360358061704","67","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","6","2022-10","37.20950011694414","73","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","10","2022-11","42.525142990793306","83","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","4","2022-12","37.20950011694414","87","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","8","2022-13","31.89385724309498","95","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","9","2022-14","45.18296442771789","104","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2022-15","26.578214369245817","105","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","5","2022-16","15.94692862154749","110","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2022-17","13.289107184622909","110","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","1","2022-18","2.6578214369245816","111","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2022-19","2.6578214369245816","111","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2022-20","0","111","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2022-21","0","111","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2022-22","0","111","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2022-23","0","111","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","2","2022-24","5.315642873849163","113","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","2","2022-25","10.631285747698326","115","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","2","2022-26","10.631285747698326","117","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-27","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-28","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-29","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-30","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-31","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-32","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-33","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-34","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-35","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-36","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-37","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-38","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-39","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-40","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-41","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-42","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-43","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-44","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","69","2022-45","NA","186","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-46","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-47","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-48","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-49","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-50","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-51","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2022-52","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-01","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-02","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-03","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","0","2023-04","NA","186","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-05","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-06","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-07","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-08","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-09","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-10","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-11","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-12","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-13","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-14","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-15","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-16","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-17","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-18","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-19","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-20","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-21","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-22","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-23","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-24","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-25","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-26","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-27","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-28","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-29","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-30","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-31","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-32","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-33","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-34","NA","NA","TESSy COVID-19",
"Iceland","ISL","Europe","376248","deaths","NA","2023-35","NA","NA","TESSy COVID-19",
"Ireland","IRL","Europe","5060004","cases","NA","2020-01","NA","NA","TESSy COVID-19",
